,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,block_num,stimulus_duration,cue,stim_number,task,task_condition,cue_condition,condition,current_trial,correct_response,CTI,choices,correct_trial,ITIParams,current_question,current_key_answer,exp_id,attention_check_percent
94,,html-keyboard-response,94,58035,0.0-3.0-60.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/3.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Even-Odd,3.0,parity,stay,stay,task_stay_cue_stay,11.0,.,150.0,"[',', '.']",0,,,,,
95,,html-keyboard-response,95,59031,0.0-3.0-61.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,989.0987835732763,,test,0.0,989.0987835732763,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
96,,call-function,96,59031,0.0-3.0-62.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
97,,html-keyboard-response,97,59534,0.0-3.0-63.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
98,,html-keyboard-response,98,59688,0.0-3.0-64.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Even-Odd,7.0,parity,stay,stay,task_stay_cue_stay,12.0,.,150.0,,,,,,,
99,,html-keyboard-response,99,61191,0.0-3.0-65.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/7.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Even-Odd,7.0,parity,stay,stay,task_stay_cue_stay,12.0,.,150.0,"[',', '.']",0,,,,,
100,,html-keyboard-response,100,61425,0.0-3.0-66.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,230.0980713435375,,test,0.0,230.0980713435375,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
101,,call-function,101,61426,0.0-3.0-67.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
102,,html-keyboard-response,102,61928,0.0-3.0-68.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
103,,html-keyboard-response,103,62085,0.0-3.0-69.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Parity,3.0,parity,stay,switch,task_stay_cue_switch,13.0,.,150.0,,,,,,,
104,,html-keyboard-response,104,63588,0.0-3.0-70.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/3.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Parity,3.0,parity,stay,switch,task_stay_cue_switch,13.0,.,150.0,"[',', '.']",0,,,,,
105,,html-keyboard-response,105,63706,0.0-3.0-71.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,116.7752062991702,,test,0.0,116.7752062991702,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
106,,call-function,106,63707,0.0-3.0-72.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
107,,html-keyboard-response,107,64210,0.0-3.0-73.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
108,,html-keyboard-response,108,64365,0.0-3.0-74.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Parity,1.0,parity,stay,stay,task_stay_cue_stay,14.0,.,150.0,,,,,,,
109,,html-keyboard-response,109,65872,0.0-3.0-75.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Parity,1.0,parity,stay,stay,task_stay_cue_stay,14.0,.,150.0,"[',', '.']",0,,,,,
110,,html-keyboard-response,110,67210,0.0-3.0-76.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,1332.0559105118762,,test,0.0,1332.0559105118762,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
111,,call-function,111,67211,0.0-3.0-77.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
112,,html-keyboard-response,112,67716,0.0-3.0-78.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
113,,html-keyboard-response,113,67873,0.0-3.0-79.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,High-Low,9.0,magnitude,switch,switch,task_switch_cue_switch,15.0,",",150.0,,,,,,,
114,,html-keyboard-response,114,69380,0.0-3.0-80.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,High-Low,9.0,magnitude,switch,switch,task_switch_cue_switch,15.0,",",150.0,"[',', '.']",0,,,,,
115,,html-keyboard-response,115,69478,0.0-3.0-81.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,92.5517666962506,,test,0.0,92.5517666962506,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
116,,call-function,116,69479,0.0-3.0-82.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
117,,html-keyboard-response,117,69984,0.0-3.0-83.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
118,,html-keyboard-response,118,70141,0.0-3.0-84.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Parity,2.0,parity,switch,switch,task_switch_cue_switch,16.0,",",150.0,,,,,,,
119,,html-keyboard-response,119,71649,0.0-3.0-85.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/2.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Parity,2.0,parity,switch,switch,task_switch_cue_switch,16.0,",",150.0,"[',', '.']",0,,,,,
120,,html-keyboard-response,120,71907,0.0-3.0-86.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,251.3574955863686,,test,0.0,251.3574955863686,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
121,,call-function,121,71907,0.0-3.0-87.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
122,,html-keyboard-response,122,72413,0.0-3.0-88.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
123,,html-keyboard-response,123,72569,0.0-3.0-89.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Parity,9.0,parity,stay,stay,task_stay_cue_stay,17.0,.,150.0,,,,,,,
124,,html-keyboard-response,124,74076,0.0-3.0-90.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/9.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Parity,9.0,parity,stay,stay,task_stay_cue_stay,17.0,.,150.0,"[',', '.']",0,,,,,
125,,html-keyboard-response,125,74519,0.0-3.0-91.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,438.87446888103966,,test,0.0,438.87446888103966,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
126,,call-function,126,74520,0.0-3.0-92.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
127,,html-keyboard-response,127,75025,0.0-3.0-93.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
128,,html-keyboard-response,128,75180,0.0-3.0-94.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Parity,1.0,parity,stay,stay,task_stay_cue_stay,18.0,.,150.0,,,,,,,
129,,html-keyboard-response,129,76687,0.0-3.0-95.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Parity,1.0,parity,stay,stay,task_stay_cue_stay,18.0,.,150.0,"[',', '.']",0,,,,,
130,,html-keyboard-response,130,77127,0.0-3.0-96.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,438.5160000835284,,test,0.0,438.5160000835284,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
131,,call-function,131,77128,0.0-3.0-97.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
132,,html-keyboard-response,132,77630,0.0-3.0-98.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
133,,html-keyboard-response,133,77787,0.0-3.0-99.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,High-Low,3.0,magnitude,switch,switch,task_switch_cue_switch,19.0,.,150.0,,,,,,,
134,,html-keyboard-response,134,79294,0.0-3.0-100.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/3.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,High-Low,3.0,magnitude,switch,switch,task_switch_cue_switch,19.0,.,150.0,"[',', '.']",0,,,,,
135,,html-keyboard-response,135,79514,0.0-3.0-101.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,214.4459123434521,,test,0.0,214.4459123434521,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
136,,call-function,136,79515,0.0-3.0-102.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
137,,html-keyboard-response,137,80019,0.0-3.0-103.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
138,,html-keyboard-response,138,80174,0.0-3.0-104.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Parity,1.0,parity,switch,switch,task_switch_cue_switch,20.0,.,150.0,,,,,,,
139,,html-keyboard-response,139,81681,0.0-3.0-105.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Parity</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Parity,1.0,parity,switch,switch,task_switch_cue_switch,20.0,.,150.0,"[',', '.']",0,,,,,
140,,html-keyboard-response,140,83691,0.0-3.0-106.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,2006.9343709074658,,test,0.0,2006.9343709074658,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
141,,call-function,141,83692,0.0-3.0-107.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
142,,html-keyboard-response,142,84195,0.0-3.0-108.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
143,,html-keyboard-response,143,84352,0.0-3.0-109.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Magnitude,1.0,magnitude,switch,switch,task_switch_cue_switch,21.0,.,150.0,,,,,,,
144,,html-keyboard-response,144,85855,0.0-3.0-110.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Magnitude</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/1.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Magnitude,1.0,magnitude,switch,switch,task_switch_cue_switch,21.0,.,150.0,"[',', '.']",0,,,,,
145,,html-keyboard-response,145,85860,0.0-3.0-111.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,3.1189996330971903,,test,0.0,3.1189996330971903,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
146,,call-function,146,85860,0.0-3.0-112.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
147,,html-keyboard-response,147,86363,0.0-3.0-113.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
148,,html-keyboard-response,148,86520,0.0-3.0-114.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Even-Odd,8.0,parity,switch,switch,task_switch_cue_switch,22.0,",",150.0,,,,,,,
149,,html-keyboard-response,149,88028,0.0-3.0-115.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Even-Odd,8.0,parity,switch,switch,task_switch_cue_switch,22.0,",",150.0,"[',', '.']",0,,,,,
150,,html-keyboard-response,150,88579,0.0-3.0-116.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,547.5987554254546,,test,0.0,547.5987554254546,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
151,,call-function,151,88579,0.0-3.0-117.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
152,,html-keyboard-response,152,89083,0.0-3.0-118.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
153,,html-keyboard-response,153,89240,0.0-3.0-119.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,Even-Odd,8.0,parity,stay,stay,task_stay_cue_stay,23.0,",",150.0,,,,,,,
154,,html-keyboard-response,154,90745,0.0-3.0-120.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">Even-Odd</div>
    </div>
    <div class=""lowerbox"">
      <div class=""gng_number"">
        <div class=""cue-text""><img class = center src='/static/experiments/cued_task_switching_rdoc/images/8.png'></img></div>
      </div>
    </div>
  ",,test_trial,1500.0,,test,0.0,1000.0,Even-Odd,8.0,parity,stay,stay,task_stay_cue_stay,23.0,",",150.0,"[',', '.']",0,,,,,
155,,html-keyboard-response,155,91292,0.0-3.0-121.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_ITI,544.8157619665103,,test,0.0,544.8157619665103,,,,,,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,
156,,call-function,156,91293,0.0-3.0-122.0,,,,set_stims,,,,,,,,,,,,,,,,,,,,,
157,,html-keyboard-response,157,91797,0.0-3.0-123.0,,<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,0.0,500.0,,,,,,,,,,,,,,,,
158,,html-keyboard-response,158,91953,0.0-3.0-124.0,,"
    <div class=""upperbox"">
      <div class=""center-text"" style=""color:white;"">High-Low</div>
    </div>
    <div class=""lowerbox"">
      <div class=""fixation"">+</div>
    </div>
  ",,test_cue,150.0,,test,0.0,150.0,High-Low,4.0,magnitude,switch,switch,task_switch_cue_switch,24.0,.,150.0,,,,,,,
